id,prediction,Classification
k141_3411334_1,0.3559322033898305,non-AMP
k141_4321143_1,0.3389830508474576,non-AMP
k141_2217710_1,0.2542372881355932,non-AMP
k141_2843133_9,0.288135593220339,non-AMP
k141_2843133_12,0.6271186440677966,AMP
k141_4321674_3,0.4915254237288136,non-AMP
k141_2560222_1,0.22033898305084745,non-AMP
k141_2560222_5,0.3050847457627119,non-AMP
k141_2560222_6,0.1694915254237288,non-AMP
k141_2560222_8,0.288135593220339,non-AMP
k141_1651113_1,0.4576271186440678,non-AMP
k141_5859091_1,0.4745762711864407,non-AMP
k141_5859091_4,0.4406779661016949,non-AMP
k141_5859091_5,0.2711864406779661,non-AMP
k141_5859091_8,0.3389830508474576,non-AMP
k141_6371245_8,0.4067796610169492,non-AMP
k141_6371245_16,0.3559322033898305,non-AMP
k141_6371245_17,0.4915254237288136,non-AMP
k141_6371245_24,0.1864406779661017,non-AMP
k141_6371245_26,0.3898305084745763,non-AMP
k141_6371245_31,0.3898305084745763,non-AMP
k141_3187863_8,0.288135593220339,non-AMP
k141_6485333_3,0.0847457627118644,non-AMP
k141_4837500_18,0.3559322033898305,non-AMP
k141_3815560_1,0.05084745762711865,non-AMP
k141_4327282_15,0.7796610169491526,AMP
k141_3645692_6,0.5254237288135594,AMP
k141_3645692_11,0.847457627118644,AMP
k141_4157418_5,0.1016949152542373,non-AMP
k141_5693069_2,0.1016949152542373,non-AMP
k141_5693069_8,0.2711864406779661,non-AMP
k141_5124368_2,0.3220338983050847,non-AMP
k141_5693805_11,0.4067796610169492,non-AMP
k141_4102202_6,0.3220338983050847,non-AMP
k141_5523803_5,0.4406779661016949,non-AMP
k141_6546910_2,0.1864406779661017,non-AMP
k141_6546910_8,0.01694915254237288,non-AMP
k141_976010_3,0.22033898305084745,non-AMP
k141_6662118_5,0.6949152542372882,AMP
k141_6662118_6,0.1864406779661017,non-AMP
k141_6662118_7,0.3559322033898305,non-AMP
k141_2397515_1,0.6779661016949152,AMP
k141_7116070_1,0.6101694915254238,AMP
k141_3250419_9,0.4745762711864407,non-AMP
k141_3990079_8,0.4576271186440678,non-AMP
k141_5069883_1,0.3050847457627119,non-AMP
k141_3591899_1,0.6101694915254238,AMP
k141_3478033_15,0.2711864406779661,non-AMP
k141_1659655_1,0.7627118644067796,AMP
k141_1659655_6,0.4406779661016949,non-AMP
k141_1659655_7,0.2542372881355932,non-AMP
k141_7116950_1,0.23728813559322035,non-AMP
k141_7116950_38,0.3050847457627119,non-AMP
k141_7116950_42,0.0847457627118644,non-AMP
k141_7116950_47,0.3050847457627119,non-AMP
k141_7117136_9,0.15254237288135594,non-AMP
k141_2114848_8,0.711864406779661,AMP
k141_2570674_13,0.15254237288135594,non-AMP
k141_2003104_1,0.9491525423728814,AMP
k141_297257_2,0.4915254237288136,non-AMP
k141_1036814_1,0.2711864406779661,non-AMP
k141_1036814_8,0.1694915254237288,non-AMP
k141_3481314_1,0.6101694915254238,AMP
k141_3481314_2,0.4576271186440678,non-AMP
k141_3481314_5,0.3728813559322034,non-AMP
k141_3140935_5,0.3898305084745763,non-AMP
k141_3140935_16,0.4067796610169492,non-AMP
k141_5245966_1,0.4576271186440678,non-AMP
k141_5472693_13,0.1694915254237288,non-AMP
k141_5472693_15,0.3898305084745763,non-AMP
k141_5472693_16,0.0847457627118644,non-AMP
k141_5472693_19,0.0847457627118644,non-AMP
k141_5928115_5,0.05084745762711865,non-AMP
k141_5928115_10,0.5084745762711864,AMP
k141_5928115_14,0.0847457627118644,non-AMP
k141_6553025_4,0.6779661016949152,AMP
k141_6553025_6,0.8305084745762712,AMP
k141_185794_8,0.03389830508474576,non-AMP
k141_185794_24,0.7457627118644068,AMP
k141_185794_32,0.0847457627118644,non-AMP
k141_185794_38,0.5423728813559322,AMP
k141_300119_1,0.3559322033898305,non-AMP
k141_1550770_1,0.1864406779661017,non-AMP
k141_1550770_11,0.2033898305084746,non-AMP
k141_1550770_13,0.7288135593220338,AMP
k141_1550770_15,0.11864406779661017,non-AMP
k141_1550770_17,0.423728813559322,non-AMP
k141_1550770_18,0.9491525423728814,AMP
k141_755081_11,0.3389830508474576,non-AMP
k141_585190_14,0.1864406779661017,non-AMP
k141_585190_16,0.3220338983050847,non-AMP
k141_3427995_13,0.13559322033898305,non-AMP
k141_5418157_2,0.2542372881355932,non-AMP
k141_5532026_3,0.3050847457627119,non-AMP
k141_5532026_9,0.3220338983050847,non-AMP
k141_5532026_16,0.22033898305084745,non-AMP
k141_5532026_19,0.3728813559322034,non-AMP
k141_756515_1,0.4915254237288136,non-AMP
k141_1439066_23,0.13559322033898305,non-AMP
k141_1439066_39,0.05084745762711865,non-AMP
k141_2008784_8,0.7288135593220338,AMP
k141_2634229_1,0.11864406779661017,non-AMP
k141_2634229_8,0.4406779661016949,non-AMP
k141_5932002_3,0.559322033898305,AMP
k141_588228_1,0.5423728813559322,AMP
k141_20562_8,0.11864406779661017,non-AMP
k141_3715972_8,0.4067796610169492,non-AMP
k141_76903_6,0.3050847457627119,non-AMP
k141_816517_6,0.3389830508474576,non-AMP
k141_6502032_1,0.4915254237288136,non-AMP
k141_2693910_8,0.6779661016949152,AMP
k141_1385089_1,0.4406779661016949,non-AMP
k141_136558_4,0.11864406779661017,non-AMP
k141_136558_11,0.6440677966101694,AMP
k141_136558_12,0.6779661016949152,AMP
k141_136558_17,0.06779661016949153,non-AMP
k141_136558_19,0.3898305084745763,non-AMP
k141_136558_23,0.2711864406779661,non-AMP
k141_136558_24,0.6271186440677966,AMP
k141_4798210_3,0.23728813559322035,non-AMP
k141_1727278_1,0.6779661016949152,AMP
k141_1727278_15,0.2542372881355932,non-AMP
k141_1727278_25,0.4915254237288136,non-AMP
k141_1727278_27,0.06779661016949153,non-AMP
k141_1727278_35,0.4067796610169492,non-AMP
k141_1727278_36,0.22033898305084745,non-AMP
k141_1727278_39,0.11864406779661017,non-AMP
k141_1727278_43,0.6101694915254238,AMP
k141_3376327_10,0.4406779661016949,non-AMP
k141_3376327_13,1.0,AMP
k141_2125304_2,0.6779661016949152,AMP
k141_3263184_1,0.4406779661016949,non-AMP
k141_4230043_1,0.4915254237288136,non-AMP
k141_3832468_4,0.6101694915254238,AMP
k141_2582506_19,0.23728813559322035,non-AMP
k141_2582506_20,0.4406779661016949,non-AMP
k141_1786643_1,0.3559322033898305,non-AMP
k141_3947051_1,0.1864406779661017,non-AMP
k141_3947051_3,0.2033898305084746,non-AMP
k141_5993603_11,0.23728813559322035,non-AMP
k141_5993603_14,0.5423728813559322,AMP
k141_2925060_3,0.847457627118644,AMP
k141_6393647_4,0.22033898305084745,non-AMP
k141_6393647_5,0.5932203389830508,AMP
k141_6393647_8,0.3050847457627119,non-AMP
k141_2128845_2,0.9661016949152542,AMP
k141_7190862_3,0.1016949152542373,non-AMP
k141_7190862_5,0.23728813559322035,non-AMP
k141_7190862_9,0.13559322033898305,non-AMP
k141_7190862_10,0.1864406779661017,non-AMP
k141_7190862_19,0.11864406779661017,non-AMP
k141_7190862_20,0.7627118644067796,AMP
k141_7190862_35,0.23728813559322035,non-AMP
k141_7190862_39,0.5084745762711864,AMP
k141_84163_1,0.7288135593220338,AMP
k141_84163_2,0.3728813559322034,non-AMP
k141_5485147_1,0.5932203389830508,AMP
k141_5485147_9,0.4067796610169492,non-AMP
k141_5371808_1,0.7288135593220338,AMP
k141_5371808_18,0.1864406779661017,non-AMP
k141_5371808_26,0.3728813559322034,non-AMP
k141_6453226_5,0.22033898305084745,non-AMP
k141_2815083_1,0.5084745762711864,AMP
k141_2815083_6,0.3050847457627119,non-AMP
k141_3952734_1,0.6271186440677966,AMP
k141_3952734_6,0.11864406779661017,non-AMP
k141_3952734_7,0.4406779661016949,non-AMP
k141_3952734_12,0.6271186440677966,AMP
k141_3952734_13,0.1694915254237288,non-AMP
k141_3952734_16,0.6101694915254238,AMP
k141_1337843_1,0.05084745762711865,non-AMP
k141_5829692_4,0.2542372881355932,non-AMP
k141_1451826_7,0.559322033898305,AMP
k141_1451826_27,0.3728813559322034,non-AMP
k141_1451826_30,0.2542372881355932,non-AMP
k141_372858_9,0.1864406779661017,non-AMP
k141_1736305_2,0.3389830508474576,non-AMP
k141_316394_3,0.6101694915254238,AMP
k141_6967805_4,0.3220338983050847,non-AMP
k141_6967805_7,0.3050847457627119,non-AMP
k141_3444643_1,0.2033898305084746,non-AMP
k141_3444643_8,0.6610169491525424,AMP
k141_658051_1,0.3728813559322034,non-AMP
k141_3273674_17,0.3559322033898305,non-AMP
k141_3273674_20,0.3220338983050847,non-AMP
k141_3273674_26,0.5423728813559322,AMP
k141_3273674_29,0.15254237288135594,non-AMP
k141_3273674_31,0.0847457627118644,non-AMP
k141_3273674_33,0.22033898305084745,non-AMP
k141_3273674_39,0.6440677966101694,AMP
k141_3273674_41,0.8305084745762712,AMP
k141_3273674_44,0.2033898305084746,non-AMP
k141_3273674_46,0.5084745762711864,AMP
k141_1966106_5,0.3389830508474576,non-AMP
k141_1227637_10,0.5423728813559322,AMP
k141_1227637_12,0.4067796610169492,non-AMP
k141_1227637_20,0.3898305084745763,non-AMP
k141_4412342_11,0.9491525423728814,AMP
k141_1341261_1,0.2711864406779661,non-AMP
k141_6800486_1,0.1016949152542373,non-AMP
k141_1627051_5,0.05084745762711865,non-AMP
k141_4414679_1,0.1864406779661017,non-AMP
k141_1171872_1,0.3050847457627119,non-AMP
k141_6914693_1,0.1694915254237288,non-AMP
k141_1287611_1,0.3050847457627119,non-AMP
k141_3163673_9,0.0847457627118644,non-AMP
k141_3163673_13,0.11864406779661017,non-AMP
k141_435837_3,0.0847457627118644,non-AMP
k141_435837_5,0.3898305084745763,non-AMP
k141_435837_7,0.711864406779661,AMP
k141_435837_8,0.9661016949152542,AMP
k141_5950610_8,0.3050847457627119,non-AMP
k141_5950610_20,0.3389830508474576,non-AMP
k141_6291139_1,0.4067796610169492,non-AMP
k141_2368770_13,0.1694915254237288,non-AMP
k141_2368770_14,0.23728813559322035,non-AMP
k141_2368770_21,0.3050847457627119,non-AMP
k141_322447_6,0.6949152542372882,AMP
k141_322447_7,0.4745762711864407,non-AMP
k141_322447_8,0.576271186440678,AMP
k141_3223669_1,0.0847457627118644,non-AMP
k141_5895788_1,0.7796610169491526,AMP
k141_665231_1,0.2542372881355932,non-AMP
k141_665231_5,0.4406779661016949,non-AMP
k141_5611762_4,0.6440677966101694,AMP
k141_4418680_6,0.6440677966101694,AMP
k141_2087374_5,0.23728813559322035,non-AMP
k141_836980_1,0.4915254237288136,non-AMP
k141_836980_4,0.9661016949152542,AMP
k141_6124839_7,0.2711864406779661,non-AMP
k141_3849760_8,0.3898305084745763,non-AMP
k141_666641_5,0.3220338983050847,non-AMP
k141_666641_13,0.288135593220339,non-AMP
k141_2714642_8,0.5084745762711864,AMP
k141_3510024_3,0.11864406779661017,non-AMP
k141_2941833_8,0.4406779661016949,non-AMP
k141_4533872_1,0.7796610169491526,AMP
k141_4421329_2,0.3220338983050847,non-AMP
k141_499022_14,0.6440677966101694,AMP
k141_499022_18,0.2033898305084746,non-AMP
k141_3285185_1,0.3898305084745763,non-AMP
k141_3285185_5,0.3050847457627119,non-AMP
k141_3285185_34,0.7457627118644068,AMP
k141_4821054_3,0.4745762711864407,non-AMP
k141_4821054_7,0.3050847457627119,non-AMP
k141_1522879_8,0.8135593220338984,AMP
k141_1522879_9,0.3389830508474576,non-AMP
k141_7151749_10,0.4067796610169492,non-AMP
k141_7151749_14,0.423728813559322,non-AMP
k141_7151749_15,0.3728813559322034,non-AMP
k141_3002884_13,0.423728813559322,non-AMP
k141_102958_1,0.6101694915254238,AMP
k141_4196584_5,0.3389830508474576,non-AMP
k141_4196584_6,0.3559322033898305,non-AMP
k141_3685466_1,0.6271186440677966,AMP
k141_3685466_6,0.2542372881355932,non-AMP
k141_4140093_7,0.15254237288135594,non-AMP
k141_7098254_1,0.847457627118644,AMP
k141_104632_2,0.3559322033898305,non-AMP
k141_104632_7,0.3220338983050847,non-AMP
k141_3630298_3,0.288135593220339,non-AMP
k141_3630298_5,0.3898305084745763,non-AMP
k141_6472748_1,0.2711864406779661,non-AMP
k141_6472748_3,0.06779661016949153,non-AMP
k141_6472748_8,0.559322033898305,AMP
k141_6472748_9,0.15254237288135594,non-AMP
k141_6701084_4,0.6440677966101694,AMP
k141_4938804_2,0.06779661016949153,non-AMP
k141_4938804_3,0.8305084745762712,AMP
k141_2039972_1,0.6779661016949152,AMP
k141_2039972_35,0.423728813559322,non-AMP
k141_731574_1,0.15254237288135594,non-AMP
k141_731574_2,0.22033898305084745,non-AMP
k141_5793825_1,0.2542372881355932,non-AMP
k141_1074852_1,0.0847457627118644,non-AMP
k141_4485743_1,0.23728813559322035,non-AMP
k141_4485743_15,0.8983050847457628,AMP
k141_1700908_3,0.3728813559322034,non-AMP
k141_1700908_8,0.13559322033898305,non-AMP
k141_1700908_9,0.0847457627118644,non-AMP
k141_1700908_10,0.711864406779661,AMP
k141_1303640_1,0.3220338983050847,non-AMP
k141_1303640_5,0.23728813559322035,non-AMP
k141_1303640_31,0.22033898305084745,non-AMP
k141_1303640_35,0.1864406779661017,non-AMP
k141_6590928_5,0.3050847457627119,non-AMP
k141_3352236_10,0.22033898305084745,non-AMP
k141_5228341_1,0.711864406779661,AMP
k141_5228341_3,0.5084745762711864,AMP
k141_5228341_7,0.864406779661017,AMP
k141_5456213_9,0.4067796610169492,non-AMP
k141_5456213_11,0.3559322033898305,non-AMP
k141_5456441_7,0.2711864406779661,non-AMP
k141_5456441_10,0.3220338983050847,non-AMP
k141_5343072_2,0.1016949152542373,non-AMP
k141_5343072_48,0.15254237288135594,non-AMP
k141_5343072_50,0.559322033898305,AMP
k141_5343072_58,0.2542372881355932,non-AMP
k141_5853699_7,0.4067796610169492,non-AMP
k141_2444311_3,0.4745762711864407,non-AMP
k141_5116692_2,0.2711864406779661,non-AMP
k141_5116692_3,0.2033898305084746,non-AMP
k141_4946060_5,0.7288135593220338,AMP
